Fit             Iteration       K1              K2              alpha           
1.31369600e+00  gen133perm12    6.10221000e-01  1.20575702e+03  4.42640000e-01  
1.31378200e+00  gen8perm17      9.91236000e-01  1.17475949e+03  1.33205000e+00  
1.31405400e+00  gen11perm12     9.91236000e-01  1.35715396e+03  9.53202000e-01  
1.31412900e+00  gen49perm14     5.69800000e-01  1.57939230e+03  6.12487000e-01  
1.31446400e+00  gen3perm17      3.77260000e-02  3.92370426e+03  1.40829400e+00  
1.31517400e+00  gen51perm14     5.69800000e-01  1.35232994e+03  7.30676000e-01  
1.31538000e+00  gen69perm17     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.31569400e+00  gen160perm12    5.86254000e-01  8.55397174e+02  5.14155000e-01  
1.31620200e+00  gen34perm14     5.96680000e-01  1.25010559e+03  9.00898000e-01  
1.31624900e+00  gen149perm14    6.84192000e-01  1.04507245e+03  3.70878000e-01  
1.31642400e+00  gen118perm13    5.53780000e-01  1.14981067e+03  5.48794000e-01  
1.31668800e+00  gen44perm14     5.96680000e-01  1.34911039e+03  7.30676000e-01  
1.31683300e+00  gen49perm12     5.69800000e-01  1.57939230e+03  7.30676000e-01  
1.31706600e+00  gen77perm12     5.69800000e-01  1.27347163e+03  9.91791000e-01  
1.31712400e+00  gen56perm13     5.69800000e-01  1.26095991e+03  8.38263000e-01  
1.31722700e+00  gen93perm14     6.15072000e-01  1.31799886e+03  8.45263000e-01  
1.31730500e+00  gen2perm12      2.00243200e+00  6.01083100e+00  8.69897000e-01  
1.31748400e+00  gen101perm17    6.17331000e-01  1.18707035e+03  5.48794000e-01  
1.31802600e+00  gen169perm12    5.11058000e-01  9.65797719e+02  5.17619000e-01  
1.31811700e+00  gen27perm14     6.97312000e-01  1.31874103e+03  7.20127000e-01  
1.31840900e+00  gen8perm14      9.91236000e-01  1.57973638e+02  1.33205000e+00  
1.31843200e+00  gen57perm12     5.69800000e-01  1.26095991e+03  8.38263000e-01  
1.31859200e+00  gen80perm17     5.77451000e-01  1.26565379e+03  7.95325000e-01  
1.31869300e+00  gen6perm14      9.91236000e-01  1.43381420e+03  9.53202000e-01  
1.31906300e+00  gen55perm12     5.69800000e-01  1.26095991e+03  8.38263000e-01  
1.31909800e+00  gen115perm12    5.53780000e-01  1.12263486e+03  5.48794000e-01  
1.31976600e+00  gen140perm12    6.41348000e-01  1.19303750e+03  4.42640000e-01  
1.31992900e+00  gen17perm12     7.65749000e-01  1.31874103e+03  8.15367000e-01  
1.32003300e+00  gen117perm13    5.53780000e-01  1.19867400e+03  5.48794000e-01  
1.32036600e+00  gen142perm14    6.10221000e-01  1.19303750e+03  4.42640000e-01  
1.32051900e+00  gen7perm12      1.38388000e-01  2.86475850e+03  8.17278000e-01  
1.32052400e+00  gen184perm14    5.60410000e-01  9.14000252e+02  3.38713000e-01  
1.32100300e+00  gen24perm12     7.65749000e-01  1.31874103e+03  7.20127000e-01  
1.32224300e+00  gen2perm14      6.91848000e-01  3.31035123e+03  1.30633800e+00  
1.32238500e+00  gen88perm12     6.15072000e-01  1.27347163e+03  7.46745000e-01  
1.32241600e+00  gen77perm17     5.77451000e-01  1.27347163e+03  9.91791000e-01  
1.32261200e+00  gen54perm13     5.69800000e-01  1.26095991e+03  8.38263000e-01  
1.32291600e+00  gen107perm17    6.17331000e-01  1.18175880e+03  5.48794000e-01  
1.32349600e+00  gen156perm14    6.06370000e-01  8.55397174e+02  4.51264000e-01  
1.32452800e+00  gen70perm14     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.32469400e+00  gen94perm12     6.68198000e-01  1.31799886e+03  7.46745000e-01  
1.32493300e+00  gen101perm12    6.17331000e-01  1.18707035e+03  5.48794000e-01  
1.32498300e+00  gen67perm12     5.69800000e-01  1.23875196e+03  9.91791000e-01  
1.32511500e+00  gen29perm14     6.97312000e-01  1.16383089e+03  7.20127000e-01  
1.32513900e+00  gen145perm12    6.73341000e-01  1.19303750e+03  4.42640000e-01  
1.32546700e+00  gen154perm17    6.35094000e-01  1.04507245e+03  4.51264000e-01  
1.32550200e+00  gen162perm12    6.61794000e-01  7.46774209e+02  5.17619000e-01  
1.32649800e+00  gen6perm12      9.39869000e-01  2.95090833e+03  8.69897000e-01  
1.32772200e+00  gen58perm14     5.69800000e-01  1.26593909e+03  8.38263000e-01  
1.32786300e+00  gen141perm14    6.41348000e-01  1.19303750e+03  4.42640000e-01  
1.32806800e+00  gen50perm12     5.69800000e-01  1.26095991e+03  8.40050000e-01  
1.32808800e+00  gen144perm12    7.26468000e-01  1.19303750e+03  4.42640000e-01  
1.32873100e+00  gen153perm14    6.41959000e-01  1.04507245e+03  3.86521000e-01  
1.32900800e+00  gen97perm12     6.17331000e-01  1.29793726e+03  5.48794000e-01  
1.32917000e+00  gen45perm14     5.96680000e-01  1.34911039e+03  7.30676000e-01  
1.32917300e+00  gen188perm12    5.93913000e-01  9.30410134e+02  4.12874000e-01  
1.32926700e+00  gen114perm17    5.53780000e-01  1.07206757e+03  5.48794000e-01  
1.32974200e+00  gen171perm14    3.83063000e-01  9.65797719e+02  6.03315000e-01  
1.32997900e+00  gen27perm12     6.27317000e-01  1.31874103e+03  7.20127000e-01  
1.33021400e+00  gen52perm12     5.69800000e-01  1.26095991e+03  7.30676000e-01  
1.33022100e+00  gen177perm14    5.11058000e-01  9.65797719e+02  3.87936000e-01  
1.33045300e+00  gen102perm13    6.17331000e-01  1.18707035e+03  5.64554000e-01  
1.33077400e+00  gen111perm14    6.13471000e-01  1.18175880e+03  5.48794000e-01  
1.33087500e+00  gen56perm12     5.69800000e-01  1.26095991e+03  8.38263000e-01  
1.33285900e+00  gen188perm14    5.93913000e-01  9.30410134e+02  4.12874000e-01  
1.33296200e+00  gen163perm14    5.86254000e-01  8.55397174e+02  5.17619000e-01  
1.33318300e+00  gen4perm14      7.79200000e-03  6.20269277e+02  1.21656800e+00  
1.33325800e+00  gen118perm12    5.53780000e-01  1.11415448e+03  5.20375000e-01  
1.33374500e+00  gen77perm14     5.77451000e-01  1.30485902e+03  9.91791000e-01  
1.33375500e+00  gen66perm12     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.33427400e+00  gen24perm13     6.95311000e-01  1.31874103e+03  8.46145000e-01  
1.33450700e+00  gen96perm14     6.17331000e-01  1.29793726e+03  6.31185000e-01  
1.33457200e+00  gen110perm13    6.17331000e-01  1.18175880e+03  5.48794000e-01  
1.33459400e+00  gen182perm12    5.11058000e-01  8.23010709e+02  3.37749000e-01  
1.33498300e+00  gen146perm12    6.62072000e-01  1.19303750e+03  4.42640000e-01  
1.33500300e+00  gen116perm12    5.53780000e-01  1.12263486e+03  5.48794000e-01  
1.33514100e+00  gen48perm12     5.69800000e-01  1.71096296e+03  5.68904000e-01  
1.33555600e+00  gen117perm14    5.53780000e-01  1.12263486e+03  5.93340000e-01  
1.33597400e+00  gen85perm13     6.15072000e-01  1.08015829e+03  7.46745000e-01  
1.33639500e+00  gen63perm13     5.69800000e-01  1.26593909e+03  8.31160000e-01  
1.33656000e+00  gen74perm13     4.69513000e-01  1.09972188e+03  9.91791000e-01  
1.33684500e+00  gen40perm12     5.96680000e-01  1.13813662e+03  7.20127000e-01  
1.33685300e+00  gen32perm12     9.04788000e-01  1.16383089e+03  7.20127000e-01  
1.33713600e+00  gen36perm12     5.96680000e-01  1.25010559e+03  7.60119000e-01  
1.33758500e+00  gen111perm12    5.53780000e-01  1.12263486e+03  5.48794000e-01  
1.33798200e+00  gen112perm12    5.53780000e-01  1.18175880e+03  6.93545000e-01  
1.33827200e+00  gen175perm14    5.11058000e-01  8.00318575e+02  4.20576000e-01  
1.33848900e+00  gen168perm13    5.11058000e-01  8.61249037e+02  5.17619000e-01  
1.33877500e+00  gen63perm14     5.17862000e-01  1.26593909e+03  9.91791000e-01  
1.33920800e+00  gen157perm13    6.06370000e-01  8.32956311e+02  5.14155000e-01  
1.33959900e+00  gen91perm12     6.68198000e-01  1.31799886e+03  7.46745000e-01  
1.33965200e+00  gen138perm12    6.10221000e-01  1.11142765e+03  4.42640000e-01  
1.34008400e+00  gen90perm13     6.15072000e-01  1.27347163e+03  8.73126000e-01  
1.34024400e+00  gen147perm12    6.62072000e-01  1.19303750e+03  3.05893000e-01  
1.34057400e+00  gen183perm12    6.37386000e-01  8.23010709e+02  3.38713000e-01  
1.34066000e+00  gen32perm14     5.96680000e-01  1.25010559e+03  7.20127000e-01  
1.34104200e+00  gen161perm12    5.86254000e-01  8.55397174e+02  5.17619000e-01  
1.34115500e+00  gen115perm17    5.97120000e-01  1.07206757e+03  5.48794000e-01  
1.34145500e+00  gen129perm14    5.85048000e-01  1.02222352e+03  3.95205000e-01  
1.34165000e+00  gen134perm14    6.10221000e-01  1.20575702e+03  4.35158000e-01  
1.34186600e+00  gen65perm12     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.34187400e+00  gen15perm12     7.65749000e-01  1.71415328e+03  9.53202000e-01  
1.34260500e+00  gen44perm12     5.96680000e-01  1.34911039e+03  7.30676000e-01  
1.34268800e+00  gen48perm13     5.69800000e-01  1.41647309e+03  7.30676000e-01  
1.34278900e+00  gen50perm13     5.69800000e-01  1.26095991e+03  7.51934000e-01  
1.34285100e+00  gen146perm13    6.62072000e-01  1.19303750e+03  4.42640000e-01  
1.34286900e+00  gen14perm12     7.65749000e-01  1.31874103e+03  9.53202000e-01  
1.34288800e+00  gen12perm12     9.91236000e-01  1.31874103e+03  9.53202000e-01  
1.34303100e+00  gen74perm12     5.69800000e-01  1.10859083e+03  9.91791000e-01  
1.34327300e+00  gen95perm12     6.17331000e-01  1.29793726e+03  5.59206000e-01  
1.34346400e+00  gen46perm12     5.69800000e-01  1.38987987e+03  7.30676000e-01  
1.34369000e+00  gen150perm14    6.62072000e-01  1.19303750e+03  4.51264000e-01  
1.34377400e+00  gen186perm13    5.60410000e-01  9.30410134e+02  3.88236000e-01  
1.34383800e+00  gen109perm14    7.13217000e-01  1.12263486e+03  5.48794000e-01  
1.34445000e+00  gen35perm13     9.04788000e-01  1.25010559e+03  7.20127000e-01  
1.34445900e+00  gen17perm14     7.65749000e-01  1.43381420e+03  8.15367000e-01  
1.34461100e+00  gen144perm13    6.10221000e-01  1.19303750e+03  4.42640000e-01  
1.34478600e+00  gen104perm12    6.17331000e-01  1.18707035e+03  5.48794000e-01  
1.34510000e+00  gen93perm12     6.15072000e-01  1.31799886e+03  7.46745000e-01  
1.34521500e+00  gen51perm12     5.69800000e-01  1.26095991e+03  7.30676000e-01  
1.34525600e+00  gen13perm12     8.21774000e-01  1.11206751e+03  7.74757000e-01  
1.34536800e+00  gen76perm13     5.69800000e-01  1.30485902e+03  9.91791000e-01  
1.34617400e+00  gen73perm12     5.85020000e-01  1.27347163e+03  9.91791000e-01  
1.34619100e+00  gen47perm12     5.69800000e-01  1.38987987e+03  7.30676000e-01  
1.34655200e+00  gen62perm13     5.69800000e-01  1.32842742e+03  9.91791000e-01  
1.34715700e+00  gen132perm13    5.48677000e-01  1.03054030e+03  3.87119000e-01  
1.34749600e+00  gen99perm12     6.17331000e-01  1.18707035e+03  5.48794000e-01  
1.34781400e+00  gen102perm12    6.17331000e-01  1.18707035e+03  4.79771000e-01  
1.34804700e+00  gen148perm12    6.62072000e-01  1.04507245e+03  3.00677000e-01  
1.34811500e+00  gen187perm13    6.53734000e-01  9.58870826e+02  4.12874000e-01  
1.34820100e+00  gen106perm14    5.14614000e-01  1.39538758e+03  5.48794000e-01  
1.34860800e+00  gen5perm12      1.06123700e+00  3.29149949e+03  1.33205000e+00  
1.34914000e+00  gen54perm12     6.59074000e-01  1.26095991e+03  8.38263000e-01  
1.34918400e+00  gen128perm12    5.85048000e-01  1.09784735e+03  4.42640000e-01  
1.34945900e+00  gen165perm12    5.86254000e-01  8.55397174e+02  5.17619000e-01  
1.34955800e+00  gen31perm13     5.96680000e-01  1.25010559e+03  7.20127000e-01  
1.35029400e+00  gen14perm13     7.93522000e-01  1.43381420e+03  9.53202000e-01  
1.35037600e+00  gen59perm12     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.35040800e+00  gen41perm12     5.96680000e-01  1.34911039e+03  7.20127000e-01  
1.35086600e+00  gen10perm13     9.05289000e-01  1.35715396e+03  9.53202000e-01  
1.35101900e+00  gen178perm13    5.11058000e-01  8.23010709e+02  3.87936000e-01  
1.35117800e+00  gen35perm12     6.30586000e-01  1.25010559e+03  7.60119000e-01  
1.35118500e+00  gen188perm13    5.93913000e-01  9.30410134e+02  4.12874000e-01  
1.35121500e+00  gen129perm12    5.85048000e-01  1.02222352e+03  4.42640000e-01  
1.35124800e+00  gen143perm13    6.41348000e-01  1.01266430e+03  4.42640000e-01  
1.35171900e+00  gen145perm13    6.62072000e-01  1.19303750e+03  4.42640000e-01  
1.35186400e+00  gen131perm13    5.48677000e-01  1.02222352e+03  4.42640000e-01  
1.35192900e+00  gen2perm13      4.93660000e-02  9.36590530e+01  6.29730000e-01  
1.35197300e+00  gen121perm13    6.44603000e-01  1.09784735e+03  5.48794000e-01  
1.35214500e+00  gen3perm12      4.23058000e-01  3.31035123e+03  9.22038000e-01  
1.35228900e+00  gen43perm12     6.39966000e-01  1.25010559e+03  7.20127000e-01  
1.35245500e+00  gen141perm13    6.10221000e-01  1.19303750e+03  4.42640000e-01  
1.35289200e+00  gen108perm14    5.58474000e-01  1.18175880e+03  5.48794000e-01  
1.35327200e+00  gen173perm12    5.46975000e-01  9.65797719e+02  4.20576000e-01  
1.35327600e+00  gen48perm14     5.69800000e-01  1.41647309e+03  6.12487000e-01  
1.35329700e+00  gen109perm12    6.17331000e-01  1.14863165e+03  5.48794000e-01  
1.35341700e+00  gen126perm12    5.85048000e-01  9.57682362e+02  4.42640000e-01  
1.35343900e+00  gen71perm12     5.69800000e-01  1.27347163e+03  9.91791000e-01  
1.35374200e+00  gen117perm12    5.53780000e-01  1.12263486e+03  5.48794000e-01  
1.35393200e+00  gen42perm12     5.96680000e-01  1.34911039e+03  7.20127000e-01  
1.35422200e+00  gen130perm12    4.75904000e-01  1.02222352e+03  4.42640000e-01  
1.35447600e+00  gen103perm12    6.17331000e-01  1.18707035e+03  5.48794000e-01  
1.35490100e+00  gen164perm12    5.86254000e-01  8.55397174e+02  5.17619000e-01  
1.35502700e+00  gen23perm13     6.95311000e-01  1.31874103e+03  7.20127000e-01  
1.35508000e+00  gen88perm13     6.15072000e-01  1.27347163e+03  7.46745000e-01  
1.35530100e+00  gen100perm12    6.17331000e-01  1.18707035e+03  6.52893000e-01  
1.35608500e+00  gen69perm14     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.35651600e+00  gen56perm14     5.69800000e-01  1.26095991e+03  8.38263000e-01  
1.35664000e+00  gen167perm12    5.11058000e-01  8.55397174e+02  5.96488000e-01  
1.35677700e+00  gen80perm12     5.77451000e-01  1.27347163e+03  7.95325000e-01  
1.35690800e+00  gen158perm13    6.06370000e-01  8.55397174e+02  5.14155000e-01  
1.35698800e+00  gen177perm13    5.11058000e-01  9.86339973e+02  3.87936000e-01  
1.35728200e+00  gen39perm13     5.96680000e-01  1.25010559e+03  7.20127000e-01  
1.35744300e+00  gen97perm13     6.17331000e-01  1.29793726e+03  6.31185000e-01  
1.35746400e+00  gen114perm12    5.53780000e-01  1.07206757e+03  5.48794000e-01  
1.35763900e+00  gen96perm12     6.17331000e-01  1.29793726e+03  6.31185000e-01  
1.35768600e+00  gen58perm12     5.69800000e-01  1.26593909e+03  8.38263000e-01  
1.35772000e+00  gen127perm13    5.85048000e-01  1.09784735e+03  4.42640000e-01  
1.35783300e+00  gen10perm12     8.98074000e-01  1.57973638e+02  9.53202000e-01  
1.35820100e+00  gen76perm12     5.69800000e-01  1.27347163e+03  1.00868700e+00  
1.35858700e+00  gen171perm12    5.11058000e-01  9.65797719e+02  6.03315000e-01  
1.35869600e+00  gen187perm12    5.93913000e-01  9.30410134e+02  4.12874000e-01  
1.35918000e+00  gen15perm13     7.65749000e-01  1.43381420e+03  9.27741000e-01  
1.35932800e+00  gen106perm12    5.26132000e-01  1.18175880e+03  5.48794000e-01  
1.35944600e+00  gen119perm13    5.53780000e-01  1.14981067e+03  5.48794000e-01  
1.35945900e+00  gen134perm12    5.48677000e-01  1.20575702e+03  4.42640000e-01  
1.35957700e+00  gen28perm14     6.27317000e-01  1.31874103e+03  6.25900000e-01  
1.35985100e+00  gen141perm12    6.41348000e-01  1.19303750e+03  4.42640000e-01  
1.35998300e+00  gen161perm35    5.86254000e-01  8.55397174e+02  5.14155000e-01  
1.36031600e+00  gen175perm13    5.11058000e-01  9.65797719e+02  4.20576000e-01  
1.36049000e+00  gen158perm12    6.06370000e-01  8.55397174e+02  4.94241000e-01  
1.36067300e+00  gen58perm13     5.69800000e-01  1.26539043e+03  9.91791000e-01  
1.36077500e+00  gen129perm13    5.85048000e-01  1.02222352e+03  4.42640000e-01  
1.36091000e+00  gen172perm12    5.09097000e-01  9.65797719e+02  6.03315000e-01  
1.36116300e+00  gen66perm13     5.69800000e-01  1.31096375e+03  9.91791000e-01  
1.36151400e+00  gen179perm12    5.11058000e-01  8.23010709e+02  3.87936000e-01  
1.36151500e+00  gen67perm13     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.36156000e+00  gen150perm12    6.62072000e-01  1.04507245e+03  4.51264000e-01  
1.36181600e+00  gen60perm17     5.69800000e-01  1.32185842e+03  9.91791000e-01  
1.36184100e+00  gen178perm12    5.11058000e-01  9.65797719e+02  3.87936000e-01  
1.36191800e+00  gen37perm12     5.96680000e-01  1.25010559e+03  7.33671000e-01  
1.36198600e+00  gen170perm13    5.11058000e-01  9.65797719e+02  5.17619000e-01  
1.36199300e+00  gen28perm12     6.27317000e-01  1.40458657e+03  7.20127000e-01  
1.36202600e+00  gen106perm13    6.17331000e-01  1.18175880e+03  5.48794000e-01  
1.36221800e+00  gen9perm12      1.01170100e+00  1.26618341e+02  7.37998000e-01  
1.36231900e+00  gen127perm12    5.85048000e-01  1.02222352e+03  4.42640000e-01  
1.36257400e+00  gen22perm12     7.65749000e-01  1.15818847e+03  7.24835000e-01  
1.36296400e+00  gen139perm12    6.41348000e-01  1.11142765e+03  3.69214000e-01  
1.36377900e+00  gen185perm12    6.72352000e-01  8.23010709e+02  3.88236000e-01  
1.36378200e+00  gen23perm12     7.65749000e-01  1.31874103e+03  7.24835000e-01  
1.36384000e+00  gen86perm12     6.15072000e-01  1.27347163e+03  7.46745000e-01  
1.36406100e+00  gen20perm12     7.65749000e-01  1.31874103e+03  7.20127000e-01  
1.36446400e+00  gen82perm13     5.77451000e-01  1.27347163e+03  8.86074000e-01  
1.36474600e+00  gen148perm13    6.62072000e-01  1.19303750e+03  4.51264000e-01  
1.36486700e+00  gen1perm14      1.04560000e-02  1.77306440e+01  9.13175000e-01  
1.36506400e+00  gen86perm14     6.15072000e-01  1.24477639e+03  7.12921000e-01  
1.36525100e+00  gen72perm13     5.69800000e-01  1.27347163e+03  9.07281000e-01  
1.36530100e+00  gen38perm12     5.96680000e-01  1.25010559e+03  7.20127000e-01  
1.36542400e+00  gen61perm12     6.11247000e-01  1.26593909e+03  9.91791000e-01  
1.36551500e+00  gen34perm13     9.04788000e-01  1.25010559e+03  7.60119000e-01  
1.36554300e+00  gen81perm12     5.77451000e-01  1.27347163e+03  7.95325000e-01  
1.36571200e+00  gen133perm13    5.48677000e-01  9.69027418e+02  3.65564000e-01  
1.36603500e+00  gen71perm13     5.69800000e-01  1.18150007e+03  8.61589000e-01  
1.36633700e+00  gen171perm13    4.44726000e-01  9.65797719e+02  5.17619000e-01  
1.36636100e+00  gen45perm12     5.69800000e-01  1.34911039e+03  7.30676000e-01  
1.36640800e+00  gen92perm13     6.68198000e-01  1.31799886e+03  7.46745000e-01  
1.36668800e+00  gen16perm12     7.65749000e-01  1.31874103e+03  8.15367000e-01  
1.36680100e+00  gen19perm13     7.65749000e-01  1.31874103e+03  8.20800000e-01  
1.36713700e+00  gen52perm13     5.69800000e-01  1.26095991e+03  8.38263000e-01  
1.36745100e+00  gen155perm13    6.62072000e-01  8.55397174e+02  5.14155000e-01  
1.36756300e+00  gen156perm12    6.06370000e-01  8.55397174e+02  5.14155000e-01  
1.36759100e+00  gen27perm13     7.97932000e-01  1.25010559e+03  7.20127000e-01  
1.36759300e+00  gen135perm13    6.10221000e-01  1.20575702e+03  4.42640000e-01  
1.36770100e+00  gen185perm13    5.57289000e-01  9.30410134e+02  3.88236000e-01  
1.36800400e+00  gen28perm13     6.97312000e-01  1.31874103e+03  7.20127000e-01  
1.36805700e+00  gen40perm13     5.96680000e-01  1.25010559e+03  7.20127000e-01  
1.36815700e+00  gen170perm12    5.11058000e-01  9.65797719e+02  6.03315000e-01  
1.36818300e+00  gen154perm12    6.06370000e-01  1.04507245e+03  5.14155000e-01  
1.36820700e+00  gen9perm13      9.09306000e-01  1.43381420e+03  1.33205000e+00  
1.36851700e+00  gen1perm13      1.95415980e+01  1.34004800e+01  1.27366700e+00  
1.36853400e+00  gen156perm13    6.06370000e-01  7.02865588e+02  4.51264000e-01  
1.36858100e+00  gen105perm12    5.26132000e-01  1.18175880e+03  5.48794000e-01  
1.36858700e+00  gen168perm12    5.11058000e-01  9.65797719e+02  5.17619000e-01  
1.36921400e+00  gen63perm12     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.36921700e+00  gen91perm13     6.15072000e-01  1.31799886e+03  7.46745000e-01  
1.36945900e+00  gen73perm13     6.63577000e-01  1.10859083e+03  9.91791000e-01  
1.36979300e+00  gen151perm13    6.62072000e-01  1.04507245e+03  4.51264000e-01  
1.36992600e+00  gen59perm13     5.69800000e-01  1.32185842e+03  9.91791000e-01  
1.36993600e+00  gen181perm13    5.11058000e-01  8.23010709e+02  3.87936000e-01  
1.37042100e+00  gen82perm12     5.31105000e-01  1.08015829e+03  7.95325000e-01  
1.37058100e+00  gen176perm13    5.11058000e-01  8.00318575e+02  3.87936000e-01  
1.37078000e+00  gen79perm13     5.95076000e-01  1.27347163e+03  9.91791000e-01  
1.37078400e+00  gen37perm13     5.96680000e-01  1.25010559e+03  7.20127000e-01  
1.37120500e+00  gen81perm13     5.77451000e-01  1.27347163e+03  7.95325000e-01  
1.37142000e+00  gen103perm13    6.17331000e-01  1.18707035e+03  5.48794000e-01  
1.37180100e+00  gen43perm13     5.96680000e-01  1.34911039e+03  7.30676000e-01  
1.37217900e+00  gen42perm13     5.96680000e-01  1.42799545e+03  7.20127000e-01  
1.37235000e+00  gen111perm13    4.69471000e-01  1.18175880e+03  5.48794000e-01  
1.37235100e+00  gen163perm12    5.86254000e-01  8.55397174e+02  5.17619000e-01  
1.37245500e+00  gen36perm13     5.96680000e-01  1.25010559e+03  7.20127000e-01  
1.37249000e+00  gen8perm12      9.91236000e-01  1.40144129e+03  9.53202000e-01  
1.37308500e+00  gen69perm13     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.37346100e+00  gen6perm13      5.80741000e-01  1.67609948e+02  1.11058800e+00  
1.37359500e+00  gen34perm12     7.10254000e-01  1.25010559e+03  6.37963000e-01  
1.37362800e+00  gen153perm13    6.41959000e-01  1.04507245e+03  4.51264000e-01  
1.37371200e+00  gen152perm13    6.62072000e-01  1.04507245e+03  4.51264000e-01  
1.37392900e+00  gen179perm13    5.11058000e-01  8.23010709e+02  3.87936000e-01  
1.37437200e+00  gen70perm13     5.69800000e-01  1.27347163e+03  9.91791000e-01  
1.37449200e+00  gen11perm13     9.05289000e-01  1.57973638e+02  9.53202000e-01  
1.37512100e+00  gen89perm13     6.15072000e-01  1.27347163e+03  7.46745000e-01  
1.37521900e+00  gen153perm12    6.62072000e-01  1.04507245e+03  4.51264000e-01  
1.37545400e+00  gen180perm13    5.11058000e-01  9.86215833e+02  3.87936000e-01  
1.37581700e+00  gen26perm13     7.09730000e-01  1.31874103e+03  7.20127000e-01  
1.37585600e+00  gen131perm12    5.48677000e-01  1.02222352e+03  4.42640000e-01  
1.37602500e+00  gen19perm12     7.65749000e-01  1.31874103e+03  7.24835000e-01  
1.37602600e+00  gen47perm13     5.69800000e-01  1.57939230e+03  7.30676000e-01  
1.37607500e+00  gen159perm13    5.86254000e-01  8.55397174e+02  5.14155000e-01  
1.37623600e+00  gen128perm13    5.85048000e-01  1.02222352e+03  4.42640000e-01  
1.37624500e+00  gen41perm13     5.96680000e-01  1.25010559e+03  7.20127000e-01  
1.37651600e+00  gen46perm13     5.69800000e-01  1.10228889e+03  7.30676000e-01  
1.37655700e+00  gen137perm12    6.10221000e-01  1.11142765e+03  4.42640000e-01  
1.37703800e+00  gen45perm13     5.96680000e-01  1.38987987e+03  7.30676000e-01  
1.37709700e+00  gen124perm13    5.85048000e-01  1.09784735e+03  4.42640000e-01  
1.37726500e+00  gen85perm12     6.15072000e-01  1.27347163e+03  7.46745000e-01  
1.37728000e+00  gen132perm12    5.48677000e-01  1.02222352e+03  4.42640000e-01  
1.37738900e+00  gen78perm13     5.69800000e-01  1.27347163e+03  9.91791000e-01  
1.37743000e+00  gen139perm13    6.10221000e-01  1.19303750e+03  4.42640000e-01  
1.37756900e+00  gen113perm13    5.53780000e-01  1.18175880e+03  5.48794000e-01  
1.37784800e+00  gen17perm13     6.52416000e-01  1.43381420e+03  9.53202000e-01  
1.37800100e+00  gen181perm12    5.11058000e-01  8.23010709e+02  3.38713000e-01  
1.37830300e+00  gen110perm12    5.53780000e-01  1.12263486e+03  5.48794000e-01  
1.37877800e+00  gen100perm13    6.17331000e-01  1.18707035e+03  5.48794000e-01  
1.37879600e+00  gen122perm13    5.85048000e-01  1.09784735e+03  4.42640000e-01  
1.37879600e+00  gen165perm13    5.11058000e-01  8.55397174e+02  4.93601000e-01  
1.37913900e+00  gen25perm13     7.53671000e-01  1.18163341e+03  7.20127000e-01  
1.37969200e+00  gen147perm13    6.62072000e-01  1.19303750e+03  4.09393000e-01  
1.38006600e+00  gen62perm12     5.69800000e-01  1.26593909e+03  9.85324000e-01  
1.38065000e+00  gen172perm13    5.11058000e-01  9.65797719e+02  4.20576000e-01  
1.38073400e+00  gen184perm12    5.11058000e-01  8.23010709e+02  3.38713000e-01  
1.38076500e+00  gen183perm13    5.54229000e-01  8.23010709e+02  3.38713000e-01  
1.38098300e+00  gen61perm13     5.69800000e-01  1.26593909e+03  9.91791000e-01  
1.38099000e+00  gen93perm13     6.68198000e-01  1.31799886e+03  7.46745000e-01  
1.38151200e+00  gen51perm13     5.69800000e-01  1.35232994e+03  7.30676000e-01  
1.38170400e+00  gen167perm13    5.11058000e-01  9.65797719e+02  5.17619000e-01  
1.38217200e+00  gen64perm13     5.69800000e-01  1.18119061e+03  9.91791000e-01  
1.38277100e+00  gen154perm13    6.62072000e-01  1.04507245e+03  4.51264000e-01  
1.38319600e+00  gen38perm13     5.96680000e-01  1.25010559e+03  7.33671000e-01  
1.38332000e+00  gen32perm13     5.96680000e-01  1.25010559e+03  7.20127000e-01  
1.38334000e+00  gen4perm12      9.39869000e-01  8.10551510e+01  1.14463700e+00  
1.38380300e+00  gen160perm13    5.86254000e-01  8.55397174e+02  5.14155000e-01  
1.38387100e+00  gen86perm13     6.15072000e-01  1.18003725e+03  6.14186000e-01  
1.38421600e+00  gen49perm13     5.69800000e-01  1.26095991e+03  6.12487000e-01  
1.38437100e+00  gen30perm12     5.96680000e-01  1.16383089e+03  7.20127000e-01  
1.38451400e+00  gen120perm12    5.53780000e-01  1.09784735e+03  5.48794000e-01  
1.38453400e+00  gen174perm12    5.11058000e-01  8.42669074e+02  4.20576000e-01  
1.38454800e+00  gen114perm13    5.53780000e-01  1.12263486e+03  5.48794000e-01  
1.38494100e+00  gen169perm13    5.11058000e-01  9.65797719e+02  5.17619000e-01  
