Fit             Permutation     K2RT            KD1             kdephos         km1             km2             kphos           
1.10095445e+04  1763            3.17827400e+00  -1.89642000e+00 3.36623300e+00  3.39499882e+02  2.35572630e+01  1.26602900e+00  
1.10405213e+04  949             9.64854800e+00  3.40711600e+00  5.64660000e-02  7.16023290e+01  4.22221990e+01  -1.73880000e-02 
1.10413386e+04  1695            -9.93657700e+00 4.84996600e+00  5.69440000e-02  1.19711140e+02  -2.48951810e+01 1.74240000e-02  
1.10561610e+04  827             7.83534100e+00  -2.62803400e+00 -5.36328000e-01 1.31532120e+01  5.39061330e+01  -1.60950000e-01 
1.10815365e+04  1443            1.40461080e+01  1.96195710e+01  -1.31067610e+01 1.81793495e+02  -3.17500938e+02 -3.56018500e+00 
1.10857131e+04  969             2.79203020e+01  -3.17683670e+01 -1.39160300e+01 2.64816665e+02  3.31599630e+01  3.49043800e+00  
1.11070752e+04  1389            1.51570370e+01  -2.34154000e-01 4.76032000e-01  3.69053016e+02  2.38435850e+01  -1.27370000e-01 
1.11166836e+04  1351            -6.64168410e+01 1.19193000e+00  -8.64390000e-02 3.09450537e+02  1.43841360e+01  3.39742000e-01  
1.11240430e+04  563             1.33351382e+02  1.79979790e+01  2.23394979e+02  3.39163310e+01  4.94080080e+01  -4.99933700e+01 
1.11330710e+04  1096            5.45717800e+00  3.02364700e+01  3.00898000e-01  -6.94747080e+01 3.86208760e+01  -9.60650000e-02 
1.11367441e+04  510             -1.66752790e+02 -5.55045000e-01 -1.25123000e-01 1.68451580e+01  3.32700530e+01  -4.67827000e-01 
1.11423630e+04  1043            2.57607300e+01  7.13072250e+01  7.15723000e-01  1.70903619e+02  5.09976450e+01  3.06874000e+00  
1.11654954e+04  1341            4.43115400e+00  3.61625800e+00  2.87066000e-01  3.23491274e+02  2.16544620e+01  -9.56400000e-02 
1.11754942e+04  450             3.09244060e+01  3.33354000e-01  1.22535490e+01  2.29574700e+01  8.48344000e-01  3.07008200e+00  
1.11803650e+04  680             5.19509400e+00  -1.78637000e-01 6.11020000e-02  4.64373950e+01  2.48006288e+02  -3.48957000e-01 
1.12032986e+04  240             2.97360080e+01  1.51490000e-02  6.57900000e-02  5.64298320e+01  -7.64797080e+02 1.64550000e-02  
1.12427701e+04  2330            -3.21149810e+01 -6.62730000e-02 9.50260000e-02  4.35165704e+02  1.22057040e+01  -2.31130000e-02 
1.12444219e+04  554             6.58482540e+01  9.68132900e+00  5.80490000e-02  -8.04281030e+01 1.02151035e+02  1.34320000e-02  
1.12688877e+04  523             1.95241450e+01  -1.83108100e+00 5.73990000e-02  2.00009360e+01  5.34261420e+01  2.61542000e-01  
1.12728401e+04  1113            2.91538620e+01  8.49987000e+00  -1.96817000e-01 2.01639919e+02  1.32152628e+02  -8.49014000e-01 
1.13007526e+04  894             9.00356100e+00  8.73102800e+00  -6.55450000e-02 3.45278633e+02  4.20751250e+01  -1.92150000e-02 
1.13361713e+04  1703            -5.92810700e+00 5.22911500e+00  3.23502000e-01  3.33885984e+02  1.88242170e+01  -9.72610000e-02 
1.13367904e+04  2217            1.63433990e+01  1.17696400e+00  2.56007000e-01  3.68470548e+02  2.66665260e+01  -1.19898800e+00 
1.13513221e+04  1996            2.72829600e+00  5.10478200e+00  6.85440000e-02  3.11851586e+02  2.22875790e+01  -2.69090000e-02 
1.13630633e+04  2221            9.72490900e+00  5.28284000e-01  7.50500000e-03  2.39258901e+02  3.31191240e+01  2.65000000e-03  
1.13780938e+04  1962            2.55038600e+01  -6.80521300e+00 -5.38851490e+01 -3.15261780e+01 9.22088600e+00  1.31142120e+01  
1.13941505e+04  732             -2.54510400e+00 -7.30970000e-02 1.35555900e+01  1.93675510e+01  2.12558090e+01  4.65090971e+02  
1.14105026e+04  1656            3.61723000e+00  4.57757000e-01  1.09537760e+01  3.33128308e+02  1.13685250e+01  3.27449832e+02  
1.14116355e+04  2498            1.03847460e+01  6.26379000e-01  1.39935800e+00  3.37443170e+02  2.86671660e+01  -3.71848000e-01 
1.14207431e+04  616             -6.63983400e+00 4.68490000e-02  4.61843100e+00  3.37897900e+00  2.15700100e+00  1.17488428e+02  
1.14404401e+04  1949            2.25006100e+00  3.84601900e+00  -2.26348000e-01 3.71340250e+02  1.54816260e+01  -8.69370000e-02 
1.15178719e+04  184             4.07778200e+00  -1.98912200e+00 9.40580000e-02  7.82707890e+01  5.32463500e+01  5.98849000e-01  
1.15197172e+04  2370            -1.11179000e-01 -8.47298000e-01 2.09052000e-01  2.86370012e+02  1.04170450e+01  3.66240130e+01  
1.15246091e+04  1621            6.91761600e+00  2.87567800e+00  -4.73700000e-02 3.44604867e+02  1.15946300e+01  1.44020000e-02  
1.15311007e+04  1327            1.48753360e+01  4.50375100e+00  2.76846000e-01  3.26511502e+02  1.25638850e+01  1.36280600e+00  
1.15444266e+04  758             1.18174950e+01  -4.04554700e+00 7.55320000e-02  1.90761310e+01  6.24639010e+01  -3.86032000e-01 
1.15795467e+04  1778            1.52598900e+00  3.13654700e+00  2.64288300e+00  3.29090573e+02  2.00919480e+01  -1.13433600e+00 
1.15989952e+04  724             2.32831450e+01  -3.39236200e+00 4.89901500e+00  1.17232950e+01  1.65927730e+01  -1.12473000e+00 
1.16279936e+04  28              4.82830140e+01  1.66600000e-02  1.11676000e-01  1.11144400e+00  1.84700000e-03  2.68530000e-02  
1.16539632e+04  349             1.81489770e+01  -2.77642200e+00 -4.77967000e-01 2.54559130e+01  5.98549890e+01  1.11453000e-01  
1.16969620e+04  1564            1.59707800e+00  2.63163700e+00  -2.43022000e-01 3.09142720e+02  9.56062300e+00  -2.31283100e+00 
1.17225064e+04  1137            -4.86026000e-01 -1.37554000e+00 4.37927000e-01  2.19118360e+02  -5.92386300e+00 -1.88554790e+01 
1.17259557e+04  2220            2.62459100e+00  1.04429000e+00  6.06987900e+00  1.35629872e+02  1.33995380e+01  1.21377164e+02  
1.17408349e+04  1158            1.89991010e+01  -2.17214320e+01 5.24190000e-02  3.99151360e+01  1.09940720e+01  -1.25360000e-02 
1.17506432e+04  615             1.92018570e+01  -1.10116900e+00 6.35950000e-02  7.73144600e+00  3.08055580e+01  3.14036000e-01  
1.17706166e+04  751             2.16626860e+01  -6.58541000e+00 7.53380000e-02  2.11513640e+01  3.97180590e+01  1.72710000e-02  
1.17779293e+04  1385            8.64587811e+02  5.35792900e+00  5.74528000e-01  7.20089220e+01  4.29304530e+01  2.27417300e+00  
1.17975739e+04  659             2.73190380e+01  2.86691730e+01  -8.58653000e+00 4.66310000e-01  5.95683230e+01  1.85380500e+00  
1.18494085e+04  1033            2.23406000e-01  3.77414300e+00  2.73950000e-02  1.05312914e+02  3.64129190e+01  -4.57320000e-02 
1.18563280e+04  1208            -1.12617100e+00 2.42026300e+00  -1.50026200e+00 -3.57675980e+01 3.13554490e+01  -6.80757000e-01 
1.18708209e+04  644             5.28107430e+01  3.17710000e-02  -6.59237000e-01 2.80809700e+01  7.61462770e+01  1.32167000e-01  
1.18764406e+04  1559            -4.00379560e+01 3.16323000e+00  2.31410000e-02  3.20582188e+02  1.14386990e+01  -1.09499000e-01 
1.18816118e+04  1094            1.72184660e+01  1.40739800e+00  6.15384500e+00  2.71504156e+02  -5.49654200e+00 1.38629800e+00  
1.18824869e+04  1469            -1.57524240e+01 4.53385900e+00  -3.84786000e-01 4.33013947e+02  1.81662090e+01  -8.69700000e-02 
1.18970016e+04  812             1.59506140e+01  -3.14762200e+00 3.26351000e-01  2.50169890e+01  3.41737740e+01  7.34590000e-02  
1.19094430e+04  1660            1.49815900e+00  4.08032500e+00  2.01780000e-02  1.68414790e+02  4.03974500e+00  -2.15856000e-01 
1.19194936e+04  443             3.90638840e+01  1.54638000e-01  -2.11890789e+02 2.22723230e+01  4.15305930e+01  -4.36291310e+01 
1.19340992e+04  2377            7.76854700e+00  5.86060000e-01  2.35680000e-02  1.65642711e+02  7.58343300e+00  -1.44585000e-01 
1.19392856e+04  876             8.27676100e+00  8.25780000e+00  5.22659700e+00  1.53037670e+02  1.76701200e+00  2.07655043e+02  
1.19557869e+04  1672            -9.08392000e-01 3.82095400e+00  6.86350000e-02  3.46581541e+02  1.54078910e+01  -3.71150000e-02 
1.19598344e+04  379             3.18707860e+01  -5.82075400e+00 5.39260000e-02  2.11799110e+01  1.72803470e+01  -2.60736000e-01 
1.19669442e+04  1257            1.24570000e+01  -4.04316200e+00 8.60238000e-01  1.57101734e+02  1.11012159e+02  1.96736000e-01  
1.19819750e+04  854             3.19748490e+01  -2.72651800e+00 6.65811200e+00  3.11149050e+01  3.53515500e+00  1.36829600e+00  
1.19842538e+04  1309            2.97625370e+01  -6.89947800e+00 5.47925000e-01  2.47220727e+02  9.98314700e+00  -1.12445000e-01 
1.19895509e+04  230             6.16746880e+01  4.57080000e-02  -9.63581000e-01 3.32670450e+01  3.31889520e+01  -4.40553000e+00 
1.19960339e+04  1056            1.49143810e+01  7.91993600e+00  5.08465000e-01  2.74108527e+02  2.34974800e+01  -1.12716000e-01 
1.19972446e+04  489             1.14811193e+02  1.25426850e+02  -2.73620000e-02 2.85134860e+01  5.60023010e+01  -1.21472000e-01 
1.20088668e+04  1050            1.18920900e+00  3.89273400e+00  5.24540000e-02  2.97163115e+02  3.40165010e+01  5.76194000e-01  
1.20293383e+04  606             8.46250800e+00  -4.48196000e-01 8.06970000e-02  1.67970310e+01  1.26207240e+01  4.76448000e-01  
1.20765850e+04  50              8.06519000e-01  9.08604287e+02  1.70087000e-01  1.07756220e+01  8.90629000e-01  3.19826043e+02  
1.21125056e+04  1279            2.43209660e+01  5.04355800e+00  6.41090000e-02  3.12829853e+02  1.55578950e+01  -1.35060000e-02 
1.21131197e+04  1960            3.71014600e+00  5.24671100e+00  2.92670000e-01  3.85216162e+02  2.95038350e+01  2.12920400e+00  
1.21751541e+04  1600            2.70958100e+00  -3.59177900e+00 3.71480000e-02  3.14409875e+02  8.26927800e+00  -3.10610000e-01 
1.21823490e+04  2258            9.87258100e+00  9.37061000e-01  4.79268000e-01  4.06989161e+02  1.30958590e+01  -2.85426500e+00 
1.21932954e+04  471             7.15400400e+00  3.32420300e+00  1.07555000e-01  7.58483260e+01  2.51725290e+01  6.73108000e-01  
1.21950810e+04  958             3.09758600e+01  3.14261500e+00  9.78720000e-02  3.24304634e+02  1.26109088e+02  1.93900000e-02  
1.21999040e+04  401             2.26302410e+01  1.72556510e+01  2.70037000e-01  3.50582100e+01  2.81850440e+01  5.43950000e-02  
1.22284002e+04  1523            1.11634110e+01  2.88948460e+01  4.08614800e+00  3.91459442e+02  2.75807960e+01  -8.96174000e-01 
1.22299772e+04  1597            7.76791200e+00  3.67623300e+00  1.20540000e-02  2.26171352e+02  1.93030710e+01  -8.12210000e-02 
1.22657377e+04  1566            -1.51865300e+00 3.58730400e+00  -3.49086000e-01 3.31603089e+02  1.58455630e+01  -1.27440000e-01 
1.22785095e+04  366             2.83721879e+02  -4.44182000e-01 4.81240000e-01  1.35846020e+01  -2.95710720e+01 2.14085000e+00  
1.22840173e+04  1782            1.21894000e+01  -2.00044732e+02 -9.30610000e-02 5.84084440e+01  1.46930200e+01  -2.04560000e-02 
1.23188168e+04  2316            5.42867000e-01  6.89412000e-01  1.11817600e+00  2.22902510e+01  1.14223980e+01  1.03659273e+02  
1.23284126e+04  395             2.70162460e+01  -3.76713000e-01 9.55490000e-02  3.00459150e+01  -1.94753040e+01 -4.99425000e-01 
1.23343351e+04  1477            2.42740850e+01  3.88307000e+00  6.06341500e+00  -2.74059500e+00 1.28657130e+01  1.17281700e+00  
1.23362942e+04  1042            2.24311270e+01  2.17482200e+00  7.71130000e-02  3.05324979e+02  -7.75320530e+01 1.54430000e-02  
1.23408775e+04  292             5.40018320e+01  -1.09481300e+00 1.53052000e-01  5.02612820e+01  6.68872700e+01  -7.50811000e-01 
1.23437466e+04  1579            4.03609200e+00  3.45534900e+00  -3.83370000e-01 3.29651820e+02  1.27680040e+01  -1.00523000e-01 
1.23741769e+04  770             5.82383610e+01  -1.57494800e+00 2.27051000e-01  2.24434230e+01  1.06413450e+01  -4.03290000e-02 
1.23814532e+04  1801            1.31996630e+01  5.55335700e+00  1.48048000e-01  1.75402222e+02  2.09761720e+01  -3.08940000e-02 
1.24371555e+04  1571            1.46597800e+00  4.46865300e+00  5.94470000e-02  3.13630373e+02  6.33097890e+01  2.35010000e-02  
1.24401506e+04  895             2.02642040e+01  -2.75688400e+00 7.78870000e-02  2.94477152e+02  -1.17922800e+01 1.54030000e-02  
1.24431995e+04  1611            4.13304600e+00  4.85568200e+00  4.15661000e-01  3.74548556e+02  1.30125680e+01  -1.05671000e-01 
1.24561435e+04  1887            5.62940100e+00  5.70471200e+00  -9.43100000e-03 3.36833451e+02  1.49547760e+01  -7.34830000e-02 
1.24638982e+04  1638            1.99550700e+00  4.35807106e+02  4.35580000e-02  8.44229840e+01  1.67312540e+01  1.59080000e-02  
1.24662007e+04  2354            2.12834660e+01  2.30209300e+00  4.67580000e-02  1.32281169e+02  3.96035010e+01  -9.37000000e-03 
1.24737052e+04  1357            4.16610400e+00  3.36656500e+00  -7.63640000e-02 4.05407640e+02  1.93252850e+01  -2.03520000e-02 
1.24763721e+04  1683            -1.42886040e+01 5.34133500e+00  3.99456500e+00  4.21615124e+02  -4.98598793e+02 7.93630000e-01  
1.24888740e+04  2228            1.21510000e-01  -7.02871500e+00 4.48590000e-02  3.42682117e+02  2.00159340e+01  -9.11560000e-02 
1.24901679e+04  162             2.33218080e+01  1.54109000e-01  3.66879200e+00  9.91446800e+00  1.44313040e+01  6.85018000e-01  
1.25079010e+04  647             2.64464580e+01  2.06685740e+01  3.53542000e-01  -2.76633820e+01 8.86278100e+00  6.48930000e-02  
1.25097475e+04  1356            2.81710100e+00  1.95949600e+00  4.05667800e+00  3.90380320e+01  1.46162660e+01  6.21236890e+01  
1.25239719e+04  1679            -1.09245000e-01 -6.61012700e+00 -6.64178000e-01 3.41669042e+02  8.52509100e+00  1.29002200e+00  
1.25449246e+04  1633            9.08292300e+00  8.88363200e+00  5.40190000e-01  3.54435917e+02  1.67717010e+01  -1.13332000e-01 
1.25687524e+04  696             2.99905740e+01  8.98100000e-03  -4.82610000e-02 4.51256196e+02  5.84460810e+01  2.62013000e-01  
1.25758205e+04  1067            1.72108730e+01  2.16508200e+00  5.30406000e-01  2.66529177e+02  8.03347200e+00  -1.00421000e-01 
1.25847626e+04  188             7.40454600e+00  -2.97914700e+00 3.48620000e-02  2.17003270e+01  5.67096370e+01  -2.37296000e-01 
1.25868291e+04  1150            1.50672725e+02  -5.37017900e+00 -6.50180000e-02 1.48672209e+02  1.89927990e+01  -1.05160000e-02 
1.26178118e+04  198             6.34972790e+01  5.02260000e-02  6.18131000e-01  3.39006110e+01  4.72885510e+01  1.02383000e-01  
1.26308813e+04  710             3.32542250e+01  -6.50040000e-02 2.38330000e+00  1.52685800e+00  6.54095900e+00  4.14496000e-01  
1.26460855e+04  2424            -6.83775000e-01 1.41748800e+00  1.49518000e-01  3.62658142e+02  9.10379900e+00  7.37690000e-02  
1.26593752e+04  2021            4.68962500e+00  5.02374000e+00  4.61385400e+00  3.17318741e+02  1.92725030e+01  -4.62974600e+01 
1.26662111e+04  2124            1.46882000e+00  1.25320000e-01  8.98050000e-02  2.54993516e+02  3.22254910e+01  9.97300000e-01  
1.26738534e+04  1229            4.14322960e+01  2.93834500e+00  7.52490000e-01  2.10114620e+01  2.45553070e+01  -1.26808000e-01 
1.26809126e+04  547             -8.48140860e+01 4.86029770e+01  -5.83140630e+01 3.10653140e+01  -1.24941259e+03 -9.33543700e+00 
1.27061331e+04  1315            5.68866000e+00  -3.05900000e-01 6.06350000e-02  1.28669685e+02  1.87514710e+01  -1.43540000e-02 
1.27098475e+04  1593            3.42805520e+01  -1.21770320e+01 1.16831700e+00  1.09044868e+02  2.27189160e+02  -1.98235000e-01 
1.27538428e+04  594             3.36987080e+01  5.29085000e-01  9.15026600e+00  1.98487530e+01  2.63361960e+01  1.53955300e+00  
1.27733323e+04  1483            3.93545400e+00  3.63846900e+00  -4.21670000e-01 3.32276009e+02  1.29001600e+01  -9.97800000e-02 
1.27922358e+04  858             1.64678570e+01  -3.11600000e-01 3.81486530e+01  2.15937360e+01  2.27964890e+01  6.93865600e+00  
1.27949579e+04  1549            4.17144900e+00  9.22463000e-01  3.72209000e-01  2.46380078e+02  1.08522370e+01  -8.63890000e-02 
1.28061073e+04  67              2.33837673e+02  5.60001000e-01  5.25300000e-03  1.55200000e-03  3.92283000e-01  2.68180000e-02  
1.28167187e+04  135             9.16800300e+00  1.54318500e+00  2.84892000e-01  1.58863820e+01  6.20982890e+01  5.58450000e-02  
1.28406395e+04  387             3.32185400e+01  -1.10900624e+02 -2.81953000e-01 -8.76482220e+01 8.21515500e+01  4.65290000e-02  
1.28606646e+04  394             2.24369720e+01  1.14440000e-02  3.58537000e-01  6.70537800e+01  4.33690590e+01  6.11380000e-02  
1.29006011e+04  1880            7.45792200e+00  2.40540600e+00  5.75060000e-02  3.33488300e+00  2.77112920e+01  -1.22130000e-02 
1.29087569e+04  122             2.54978898e+02  6.60850000e-02  -2.48613000e-01 3.39572210e+01  3.52121510e+01  3.57360000e-02  
1.29142925e+04  1307            8.44240400e+00  2.58138900e+00  3.25955000e-01  1.86460042e+02  3.26886490e+01  6.30850000e-02  
1.29228652e+04  1407            1.73889800e+00  7.17696300e+00  4.91500000e-02  3.51196350e+02  1.04837310e+01  -1.64770000e-02 
1.29291912e+04  84              6.71156907e+02  5.26738130e+01  5.46261279e+02  1.49864230e+01  9.34405630e+01  7.61014370e+01  
1.29425532e+04  1692            9.55615700e+00  8.78963500e+00  5.81217000e-01  3.07501650e+02  1.21192600e+01  -1.08967000e-01 
1.29995678e+04  1666            5.06488600e+00  2.36285200e+00  1.09204000e-01  2.51180808e+02  1.14155810e+01  2.36140000e-02  
1.30077128e+04  777             3.78985720e+01  -3.49071800e+01 2.75807500e+00  1.96888440e+01  1.54967362e+02  1.58426330e+01  
1.30131311e+04  1215            -3.99193550e+01 -1.80215000e+00 8.73990000e-02  3.11343209e+02  1.21059511e+02  -1.37670000e-02 
1.30383944e+04  2390            -1.63590868e+02 6.06841400e+00  7.85230000e-02  3.52868117e+02  3.75374550e+01  1.11910000e-02  
1.30391203e+04  306             2.61165190e+01  -2.72789291e+02 -4.27728000e-01 3.74872750e+01  4.32535190e+01  6.84220000e-02  
1.30488458e+04  1715            3.81899400e+00  4.47738400e+00  5.87600000e-02  3.37281466e+02  -2.33052500e+00 -5.26963000e-01 
1.30605387e+04  491             2.47286110e+01  -2.36994000e-01 5.65100000e-02  1.70429050e+01  4.41162630e+01  3.43493000e-01  
1.30624517e+04  99              2.95599780e+01  4.23734010e+01  1.14376550e+02  1.29869570e+01  1.36100000e-03  2.10874150e+01  
1.30940834e+04  1163            1.81214000e+01  4.77787000e-01  -1.81952000e-01 1.05418589e+02  4.08292440e+01  3.00620000e-02  
1.30998194e+04  279             6.27689440e+01  4.80170000e-02  -7.05094000e-01 3.79503670e+01  4.50929620e+01  1.02749000e-01  
1.31281987e+04  25              3.14100000e-03  2.04151850e+01  6.09500000e-03  9.96805600e+00  3.33675800e+00  9.25666000e-01  
1.31309794e+04  2431            3.24463600e+00  9.82010000e-02  5.66830000e-02  3.45637926e+02  1.34953320e+01  -5.23812000e-01 
1.31357246e+04  1376            6.47644000e+00  3.97858900e+00  -4.90755000e-01 3.24376965e+02  1.57346780e+01  -9.37670000e-02 
1.31474525e+04  497             1.85423460e+01  1.06591600e+00  4.65219000e-01  5.01625790e+01  3.72161050e+01  7.48910000e-02  
1.31567734e+04  2483            2.78656800e+00  -5.10628300e+00 1.27758100e+00  3.04146145e+02  3.22515960e+01  -2.98749000e-01 
1.31594358e+04  422             3.39488790e+01  2.90304000e+00  -1.12819152e+02 2.19392930e+01  3.54723120e+01  1.71073890e+01  
1.31625657e+04  398             5.01458850e+01  1.50830000e-02  3.80485000e-01  4.34702480e+01  -8.40371695e+02 5.54070000e-02  
1.31648846e+04  1243            7.80456700e+00  1.27629180e+01  -5.83153000e-01 3.34074223e+02  1.33143110e+01  -1.06528000e-01 
1.31868501e+04  1075            9.92576700e+00  1.72375100e+00  5.52150000e-02  3.02379168e+02  -5.58995630e+01 -1.02560000e-02 
1.31897901e+04  1009            1.76298700e+00  -4.27547000e-01 2.96361000e-01  1.61733481e+02  3.23699390e+01  -8.04190000e-02 
1.32086195e+04  915             1.30739480e+01  3.55862200e+00  -2.52869880e+01 2.78889572e+02  3.98879200e+01  -4.20938100e+00 
1.32094996e+04  2331            3.59756400e+00  1.75520600e+00  5.51580000e-02  3.59135813e+02  1.32970310e+01  -5.02133000e-01 
1.32152157e+04  1482            3.18277080e+01  8.50385300e+00  1.39833538e+02  3.77674083e+02  2.30600000e-02  2.14360590e+01  
1.32363133e+04  598             2.92527060e+01  3.88515440e+01  1.54444914e+02  1.81260820e+01  2.45458820e+01  2.33616570e+01  
1.32475474e+04  71              2.16283000e-01  7.74018760e+01  1.15731142e+02  4.55505450e+01  5.36394200e+00  2.92192605e+02  
1.32535349e+04  1466            3.22981900e+01  4.95006100e+00  2.48370000e-02  3.28526308e+02  1.46773010e+01  -1.54323000e-01 
1.32629015e+04  872             2.11824850e+01  3.59679400e+00  6.04010000e-02  8.28500100e+01  3.92169910e+01  -9.65700000e-03 
1.32828954e+04  2288            3.33941500e+00  3.05705000e-01  5.66940000e-02  3.09515274e+02  1.34622060e+01  -5.35318000e-01 
1.32886567e+04  906             1.26567860e+01  -1.49379290e+01 -8.30687000e-01 4.72509780e+01  2.63583180e+01  -1.35036000e-01 
1.33026867e+04  291             3.44123570e+01  1.02049190e+01  -1.46587000e-01 -3.89080800e+00 1.78249260e+01  2.13340000e-02  
1.33050213e+04  1060            1.21010920e+01  -5.57192610e+01 2.38919000e-01  1.01998784e+02  4.69728030e+01  -3.91760000e-02 
1.33155068e+04  1260            3.39116300e+00  2.57453700e+00  7.30596200e+00  2.86898384e+02  1.34357370e+01  3.12104152e+02  
1.33187613e+04  289             2.10361120e+01  2.83131170e+01  -2.70077490e+01 1.52800000e+00  8.59313200e+00  -4.12208800e+00 
1.33571428e+04  2001            -1.00835000e-01 -1.51266900e+00 3.55234600e+00  2.86769468e+02  -1.47038900e+00 7.84310020e+01  
1.33603529e+04  1083            -8.97958380e+01 -3.48814700e+00 -5.36101000e-01 3.92075458e+02  3.95718240e+01  7.09030000e-02  
1.33619286e+04  14              8.48910000e-02  6.91326000e-01  6.27063600e+00  5.19800000e-03  4.52674700e+00  9.97190800e+01  
1.33764710e+04  2157            4.15413000e+00  -9.28929900e+00 4.90609600e+00  3.41142241e+02  1.36873640e+01  8.22609640e+01  
1.33842402e+04  997             2.55354240e+01  4.03194000e+00  8.20119000e+00  1.66651522e+02  3.59686600e+01  1.18840700e+00  
1.33844374e+04  565             2.53145950e+01  6.19750000e-02  4.19726000e-01  2.66567300e+01  3.45065690e+01  2.70991700e+00  
1.33963032e+04  1116            -5.51577700e+00 5.88730000e-01  8.42961600e+00  7.97979120e+01  8.15587300e+00  4.25281769e+02  
1.34026091e+04  131             5.05970289e+02  1.13442360e+01  1.65785763e+02  2.81596250e+01  2.68355720e+01  -2.03072050e+01 
1.34275974e+04  147             -4.69126130e+01 -4.80161100e+00 6.00751000e-01  1.21392500e+01  2.13156980e+01  8.12860000e-02  
1.34484725e+04  2054            1.54507410e+01  5.09732000e+00  7.09532000e-01  1.95535746e+02  1.11400860e+01  1.06981000e-01  
1.34573891e+04  1791            1.69139580e+01  1.15640300e+00  5.52470000e-02  1.24338037e+02  -6.42919670e+01 8.65400000e-03  
1.34634591e+04  2046            -3.91063900e+00 5.03557900e+00  -1.16820000e-02 3.49093676e+02  1.74268440e+01  -1.18957000e-01 
1.34641983e+04  285             3.12254080e+01  -2.13525000e-01 1.03649000e-01  4.21469960e+01  -3.78966400e+00 -6.67918000e-01 
1.34711402e+04  1210            1.40037400e+01  1.51097600e+00  -5.99087000e-01 1.06490142e+02  4.27407960e+01  -9.09080000e-02 
1.34762988e+04  1458            1.59323760e+01  1.02106400e+00  5.75670000e-02  1.81650788e+02  -4.35468530e+01 -9.02500000e-03 
1.34909446e+04  663             -3.44841200e+01 -2.14738920e+01 -3.51825150e+01 1.71820240e+01  -8.31638750e+02 -4.79012900e+00 
1.35083479e+04  153             8.04558600e+00  -5.28611000e-01 9.53800000e-03  1.18083860e+01  5.84074100e+01  8.18450000e-02  
1.35222101e+04  1536            1.28488520e+01  8.47872900e+00  7.48403000e-01  2.98192762e+02  1.21915680e+01  -1.13197000e-01 
1.35382334e+04  108             3.26385000e+00  8.35698000e-01  4.05430000e-02  2.68577120e+01  5.61532900e+01  4.07519000e-01  
1.35824507e+04  1520            3.91885800e+00  4.78425900e+00  -5.00141000e-01 3.53731807e+02  1.42219050e+01  -9.38470000e-02 
1.35858276e+04  787             -5.86452000e+00 -2.68920700e+00 1.74001000e-01  1.81713080e+01  9.19236850e+01  -1.48511900e+00 
1.36026964e+04  277             4.83807310e+01  -2.30688753e+02 3.98479000e-01  -2.65244208e+02 5.98481550e+01  5.10750000e-02  
1.36429202e+04  1475            4.20591100e+00  4.22389100e+00  6.18060000e-02  3.93469676e+02  -2.62096660e+01 5.85075000e-01  
1.36809309e+04  559             2.33285030e+01  3.00730000e-02  -3.51757400e+01 2.38427630e+01  4.59391370e+01  4.70503300e+00  
1.36901559e+04  2044            3.48227700e+00  3.84779000e+00  3.15440000e-02  3.12272543e+02  1.46867250e+01  -3.25289000e-01 
1.37013049e+04  759             -2.54293008e+02 -1.26555310e+01 4.30302700e+01  2.30291100e+01  -5.58994959e+02 -4.89056900e+00 
1.37027110e+04  1722            8.89349200e+00  4.77471590e+01  1.11180847e+02  3.07365893e+02  5.31847900e+00  1.75021870e+01  
1.37245268e+04  197             2.96692960e+01  3.12390000e-02  4.52510000e-02  2.49691040e+01  1.86520450e+01  3.09689000e-01  
1.37344296e+04  1541            -7.10579000e+00 1.82680600e+00  8.36092200e+00  9.10547650e+01  9.78808400e+00  1.90259794e+02  
1.37768962e+04  1397            1.05517900e+01  -3.81815000e-01 1.15270000e-02  3.49836070e+02  1.95596000e-01  -1.03295000e-01 
1.37833777e+04  543             3.29669380e+01  3.11883560e+01  1.65318710e+01  2.68237310e+01  1.02807511e+02  -2.06017100e+00 
1.37871995e+04  839             7.31667560e+01  -4.12800000e+00 -8.41284000e-01 9.72205100e+00  2.80258450e+01  -9.84870000e-02 
1.37878354e+04  1232            4.28526400e+00  -1.00695000e-01 -2.78651380e+01 2.63562781e+02  4.08023170e+01  -4.83990200e+00 
1.38028515e+04  393             6.20582900e+02  -1.26176530e+01 1.05049000e-01  3.89083540e+01  2.43078910e+01  6.18374000e-01  
1.38348595e+04  354             1.54166860e+01  -8.17620000e-02 -2.79132400e+00 1.87660370e+01  2.46817270e+01  2.22325700e+01  
1.38529880e+04  1176            6.25267100e+00  1.06768200e+00  7.57618900e+00  6.99475960e+01  7.01993200e+00  4.62504793e+02  
1.38605650e+04  4               6.41600880e+01  6.67740000e-02  1.23805714e+02  3.03704900e+00  7.04100000e-03  1.46285040e+01  
1.38643766e+04  316             -6.91825600e+01 -8.47000000e-04 -1.45350600e+00 1.95479200e+00  1.07578240e+01  1.66422000e-01  
1.38661798e+04  1053            1.69582127e+02  -5.01060200e+00 -2.64891000e-01 1.42736680e+02  2.27902710e+01  -2.89890000e-02 
1.38681115e+04  2337            -4.23795500e+00 -2.91489000e+00 2.25525200e+00  1.95751119e+02  1.00410770e+01  3.36937430e+01  
1.38801095e+04  224             2.38422360e+01  2.24210000e-02  7.31980010e+01  2.34219000e+01  4.26978100e+01  -9.16999100e+00 
