Fit             Permutation     K2RT            KD1             kdephos         km1             km2             kphos           
1.92400000e+04  gen16perm6      3.81633560e+01  -3.12708414e+03 -3.61737900e+00 -1.36171992e+03 -3.93055449e+03 -2.30578710e+04 
1.92540000e+04  gen17perm6      -5.90994679e+02 -5.46463668e+03 2.59284930e+01  7.14256172e+02  4.43334577e+03  -1.68091593e+04 
1.92620000e+04  gen19perm6      -2.02690548e+02 5.22170062e+03  5.37777270e+01  5.65426440e+03  1.36748083e+04  4.92151146e+04  
1.92920000e+04  gen42perm2      -4.79667040e+02 -5.53438040e+03 -4.16394282e+02 -2.99771363e+05 5.23634274e+06  -6.76454791e+05 
1.93160000e+04  gen41perm8      4.40264270e+02  -1.29942097e+05 -9.60708352e+03 -6.06565759e+02 3.05031940e+04  1.63825294e+04  
1.94700000e+04  gen40perm1      1.90253864e+03  -1.24273856e+05 -1.46317252e+04 -2.18457477e+06 -9.42257369e+05 2.88639947e+04  
1.94760000e+04  gen17perm9      6.80343600e+00  -1.87482428e+04 3.95564400e+01  1.00251850e+01  1.13677359e+04  -7.97922308e+03 
1.94890000e+04  gen14perm9      -2.47481700e+00 1.23151270e+04  -2.30987100e+00 -3.35969500e+00 -6.73082494e+03 3.51213130e+03  
1.94950000e+04  gen21perm10     2.62204603e+03  1.68947490e+04  2.53259462e+02  5.25423320e+01  1.86380295e+03  2.71099781e+04  
1.95110000e+04  gen18perm9      7.28711000e+00  -2.08853964e+04 -5.79989150e+01 1.02005430e+01  7.79788277e+03  -1.12307197e+04 
1.95260000e+04  gen19perm10     -6.40776014e+02 -1.72635882e+04 -2.34183573e+02 -8.45733120e+01 3.32941574e+03  -2.77776745e+04 
1.95290000e+04  gen42perm4      1.26562442e+04  -4.21248918e+04 1.46569911e+06  -1.96456920e+05 -1.73023123e+06 8.48436216e+03  
1.95800000e+04  gen20perm6      1.15398597e+03  1.23426494e+04  -2.40768100e+01 2.95728064e+03  1.22498633e+03  6.38729060e+04  
1.96060000e+04  gen18perm10     -3.68281006e+03 -2.01624395e+04 -2.23017259e+02 -7.86377220e+01 -6.36823707e+03 -1.84548217e+04 
1.96440000e+04  gen49perm5      -5.52697839e+02 -8.36457527e+04 2.08932292e+05  -3.86758872e+02 -1.70208830e+07 1.05655630e+06  
1.97330000e+04  gen29perm6      5.02431688e+03  -1.53313887e+04 -2.60713332e+02 -4.04773802e+04 -1.88272767e+05 -5.44702436e+05 
1.97530000e+04  gen24perm10     -1.34479991e+04 -2.18779854e+04 -1.16128945e+02 -4.95000980e+01 -3.58847092e+04 1.03751058e+04  
1.98610000e+04  gen23perm6      8.53904228e+02  -1.74723067e+04 -5.11076900e+01 -1.39655064e+04 -3.69651101e+04 -2.23496395e+05 
1.99590000e+04  gen23perm10     -5.18450237e+03 2.05850281e+04  2.11883945e+02  1.38376369e+02  -4.26063349e+04 7.66394586e+04  
1.99660000e+04  gen37perm1      -6.06664170e+02 8.67043129e+04  4.36209179e+03  8.95320168e+05  8.98784456e+05  -2.25351590e+04 
2.00050000e+04  gen24perm6      7.78102000e+01  -2.08311343e+04 1.49870256e+02  -2.72055391e+03 -1.49275511e+04 -1.25813791e+05 
2.00690000e+04  gen37perm8      -9.43326760e+01 9.62946249e+04  2.00286832e+04  -9.71320000e-02 -2.25741769e+04 -5.47180229e+03 
2.00870000e+04  gen27perm9      -8.47198480e+01 2.17565960e+04  -1.65026380e+02 -4.90224180e+01 -2.20173217e+05 1.74353194e+05  
2.01270000e+04  gen22perm10     1.29985669e+03  2.47966834e+04  4.46665782e+02  1.29001831e+02  -2.64370392e+04 8.16699769e+04  
2.06150000e+04  gen28perm10     2.47455472e+04  6.42511735e+04  8.29035103e+02  -3.05507440e+02 -9.54500839e+03 9.13148926e+03  
2.06990000e+04  gen22perm9      -1.46099330e+01 3.63948475e+04  1.53369337e+02  -2.22478460e+01 -1.33810107e+04 3.14788256e+04  
2.07120000e+04  gen21perm9      -2.25471600e+01 3.16066364e+04  3.64605730e+01  -1.62284330e+01 -2.74299359e+04 3.16431382e+04  
2.07160000e+04  gen46perm4      -4.11369836e+04 5.74779886e+04  -4.33906612e+06 -1.21118675e+06 2.39427660e+06  -2.36210944e+04 
2.08250000e+04  gen36perm1      -7.60853866e+02 9.95628504e+04  3.61579034e+03  6.20735656e+05  -5.22386925e+05 -1.83491775e+04 
2.08600000e+04  gen26perm9      -8.33880200e+00 -4.62065273e+04 -4.31941042e+02 6.80800560e+01  -8.59179595e+04 -3.30476849e+04 
2.09400000e+04  gen32perm6      -3.44884241e+03 -3.63611118e+04 2.92357888e+03  4.18444513e+04  5.72115748e+05  5.56976634e+05  
2.09420000e+04  gen48perm1      2.36725920e+03  3.59869702e+04  -6.50897016e+02 -7.72119737e+06 -3.62795120e+07 1.48860512e+05  
2.09720000e+04  gen24perm9      5.11806800e+01  -3.47717904e+04 6.83245160e+01  4.17171080e+01  8.00103158e+04  -1.05527573e+05 
2.09930000e+04  gen49perm2      -1.12543569e+03 -3.52362570e+04 3.96865775e+03  -7.56298195e+05 9.56551389e+07  -3.18941254e+06 
2.10880000e+04  gen45perm4      1.90817972e+04  6.35113424e+04  -1.97417260e+06 4.72902823e+05  2.13262723e+06  -1.60655312e+04 
2.11320000e+04  gen41perm4      -2.74111281e+04 -6.73415014e+04 1.94664890e+05  -5.44116995e+05 -3.39733211e+05 3.25062539e+03  
2.12680000e+04  gen28perm6      4.54865122e+03  4.26571386e+04  -1.13434024e+03 -1.14559117e+04 -5.82123595e+04 1.26356670e+05  
2.16690000e+04  gen27perm10     2.00571597e+04  -4.57089163e+04 -3.77351030e+02 -4.49386145e+02 4.19752553e+04  -1.11795610e+05 
2.16870000e+04  gen48perm5      3.00700515e+02  -5.44664184e+04 -2.56662745e+04 -4.75713860e+01 -1.81965900e+07 -1.23087145e+06 
2.17130000e+04  gen26perm6      -9.00223885e+02 4.48206045e+04  -1.93776490e+01 2.17629139e+04  6.74936615e+04  5.44629445e+05  
2.17450000e+04  gen47perm4      -8.15390421e+04 -6.97457276e+04 -3.84856059e+06 -2.87012996e+06 -2.14020266e+05 -1.92677194e+03 
2.22510000e+04  gen25perm9      5.36922540e+01  -5.37055500e+04 -2.19695747e+02 7.43568770e+01  5.99740229e+04  -1.21726335e+05 
2.23670000e+04  gen46perm8      -2.43759585e+02 -1.95512231e+05 -1.96784849e+04 4.06524438e+03  1.75626199e+04  3.07992173e+04  
2.26440000e+04  gen36perm6      1.23087970e+04  -5.82421207e+04 -7.75942123e+02 -1.55520950e+05 -1.14152023e+06 -3.57015080e+06 
2.32840000e+04  gen27perm6      1.64632225e+03  6.82499292e+04  -7.30802273e+02 1.82002078e+04  5.10179296e+04  6.40531790e+05  
2.34360000e+04  gen25perm10     -1.37947830e+04 -7.53025875e+04 -7.11890574e+02 -4.03843879e+02 3.40151902e+03  -6.13465434e+04 
2.34590000e+04  gen30perm10     -1.91655006e+04 7.42368458e+04  1.38960123e+03  7.48179543e+02  -1.31527696e+05 1.63127962e+05  
2.37350000e+04  gen30perm6      2.08274130e+03  -7.57259701e+04 2.25958383e+03  -4.45171530e+04 -2.33377230e+05 -1.04587686e+06 
2.38120000e+04  gen43perm8      -3.91749610e+01 2.04577784e+05  4.65802317e+04  -1.46435558e+03 -3.23777867e+04 -2.39427711e+04 
2.38250000e+04  gen26perm10     5.81006973e+03  -8.00858554e+04 -9.40883701e+02 -5.59646131e+02 3.42279593e+04  -1.10604413e+05 
2.38650000e+04  gen31perm6      -1.14947971e+03 -8.38403813e+04 3.80937260e+03  -2.04405778e+04 3.84318184e+03  -3.35924692e+05 
2.40560000e+04  gen48perm3      7.13733791e+05  -1.18032956e+05 2.31130371e+06  -7.01008661e+05 -4.14460501e+05 -6.12527895e+04 
2.45110000e+04  gen45perm8      -8.69874477e+02 2.63755630e+05  7.16880755e+03  2.91734697e+03  -4.88531898e+04 -5.38778247e+03 
2.46900000e+04  gen29perm9      -8.28854290e+01 1.04609438e+05  9.45660774e+02  -2.12581725e+02 -7.24721420e+04 4.12126897e+04  
2.48120000e+04  gen49perm3      3.86802770e+05  -1.21881353e+05 -8.42841825e+06 -1.13669919e+05 -7.75594976e+05 -2.42016681e+04 
2.50800000e+04  gen49perm8      9.83751872e+02  2.07952446e+05  -1.33826092e+04 -3.66969442e+03 8.62140155e+03  -5.06303974e+04 
2.54000000e+04  gen28perm9      -1.17867215e+02 1.04102852e+05  4.24867551e+02  -1.68190298e+02 -1.78421567e+05 3.04286990e+05  
2.61230000e+04  gen44perm8      -6.26614206e+02 3.36456138e+05  3.05746211e+04  3.27670440e+02  -6.07583844e+04 -2.89869035e+04 
2.67280000e+04  gen37perm9      1.51597499e+03  1.32304464e+05  1.75759986e+03  -9.77091467e+02 -3.53617331e+05 -4.73252076e+05 
2.73240000e+04  gen29perm10     1.56640060e+04  1.51881771e+05  1.57616896e+03  1.02644450e+02  -9.58159833e+04 1.18381032e+05  
2.75410000e+04  gen48perm4      -4.60096204e+04 -1.92567642e+05 2.56902818e+06  -2.21056249e+06 -2.57052062e+06 2.84098828e+04  
2.77900000e+04  gen49perm4      3.75176658e+04  -1.95651467e+05 1.11972789e+07  1.20942365e+06  -3.52184182e+06 4.65675446e+04  
2.78000000e+04  gen43perm1      -2.33584830e+03 3.37870034e+05  2.76704467e+04  2.02006892e+06  8.37489996e+05  -7.98360116e+04 
2.82210000e+04  gen33perm6      -1.66196285e+03 1.67693580e+05  -1.87032554e+03 7.55982804e+04  8.48853366e+05  1.39554297e+06  
2.84140000e+04  gen42perm1      -5.51893629e+02 2.30700666e+05  3.10011075e+03  -8.34755432e+05 -3.58051260e+06 -3.84828983e+04 
2.89660000e+04  gen31perm10     -4.96375713e+04 -1.92747324e+05 2.06496933e+02  9.91759538e+02  9.57877700e+03  3.58080472e+04  
2.89820000e+04  gen39perm6      -4.53518421e+04 -1.89962514e+05 1.21528236e+04  4.63583302e+05  1.95231475e+06  9.07585159e+06  
2.96830000e+04  gen35perm6      1.10144550e+04  2.17426143e+05  -7.52569056e+03 -5.29913606e+04 -1.69088102e+05 -1.19439887e+06 
2.99640000e+04  gen34perm9      -7.14820861e+02 2.22929404e+05  -3.30756768e+02 2.26946533e+02  -8.02261853e+05 5.11280028e+05  
3.00800000e+04  gen31perm9      3.25890069e+02  -2.26800179e+05 -1.04388429e+02 2.34921440e+02  4.97746817e+05  -8.56641547e+05 
3.03560000e+04  gen33perm9      -7.15881800e+01 -2.84606982e+05 -1.93447905e+03 4.46269537e+02  1.72420481e+05  4.99776745e+04  
3.11680000e+04  gen47perm8      5.88534540e+02  -8.85073646e+05 -4.41398392e+04 3.85501542e+03  8.97055234e+04  5.17439962e+04  
3.15260000e+04  gen34perm6      5.33103821e+03  2.96785857e+05  -6.24573257e+03 3.33159787e+04  6.81849237e+05  1.14011420e+06  
3.16340000e+04  gen48perm8      1.28093680e+03  -9.56644612e+05 -4.87766293e+04 -7.85593157e+02 1.04466220e+05  3.03099200e+04  
3.19520000e+04  gen45perm1      8.83847331e+02  -5.99253483e+05 -1.51024751e+03 2.68380819e+06  1.22328325e+07  -7.18850202e+03 
3.21360000e+04  gen37perm10     -1.38143860e+05 3.39454074e+05  9.33519538e+03  7.35518898e+03  -8.20484204e+05 7.78581770e+05  
3.23830000e+04  gen47perm1      8.06064852e+03  -7.07443649e+05 -4.91421387e+04 -6.38140935e+06 -2.34555348e+07 1.94044798e+05  
3.24170000e+04  gen32perm9      3.11262804e+02  -3.44725170e+05 -1.34237805e+03 4.54749601e+02  4.61270155e+05  -6.25814046e+05 
3.29550000e+04  gen49perm1      -4.52634726e+03 9.52591875e+05  8.07989471e+04  -7.57593785e+05 -1.17699155e+07 -2.00753433e+04 
3.31440000e+04  gen32perm10     -4.88670879e+04 -4.06175093e+05 -2.76805219e+03 2.51986601e+02  3.24901788e+05  -3.24607719e+05 
3.33370000e+04  gen46perm1      6.46889892e+03  -9.87800181e+05 -3.40303728e+04 -2.11243398e+06 4.03379819e+05  1.18847606e+05  
3.36560000e+04  gen33perm10     2.26794821e+04  -4.50013732e+05 -4.42950087e+03 -1.56423297e+03 4.70493906e+05  -5.46834126e+05 
3.42520000e+04  gen37perm6      -6.40190107e+03 -4.97828235e+05 7.38723295e+03  -1.45316784e+05 -1.40635447e+06 -3.94398073e+06 
3.55540000e+04  gen38perm6      -3.60870846e+04 -6.97227132e+05 1.24282826e+04  1.33883250e+05  -4.76373700e+05 1.85951732e+06  
3.59550000e+04  gen35perm9      -9.75424822e+02 7.71854810e+05  3.28596188e+03  -6.28262678e+02 -1.42879685e+06 7.16721583e+05  
3.61280000e+04  gen36perm9      -3.25620693e+02 8.52278957e+05  5.25630032e+03  -1.32847638e+03 -1.09786422e+06 4.36496601e+05  
3.66510000e+04  gen35perm10     1.02611913e+05  1.02483740e+06  -2.18323056e+03 -2.03707550e+03 -1.55827820e+05 1.34589659e+05  
3.67740000e+04  gen40perm10     3.34363549e+04  -1.00072498e+06 -1.74350185e+04 -1.41674936e+04 1.33199950e+06  -3.13678188e+06 
3.70120000e+04  gen44perm9      2.50378189e+04  1.05407909e+06  5.37020867e+03  1.34722049e+04  4.36485604e+06  -7.27613897e+06 
3.72750000e+04  gen40perm9      -3.37592330e+03 -1.22370753e+06 -8.18037076e+03 2.01119481e+03  2.44504007e+06  1.06316252e+06  
3.73260000e+04  gen40perm6      -3.59203964e+04 1.18461785e+06  -7.11825404e+03 4.74513768e+05  3.64379126e+06  1.12611644e+07  
3.73960000e+04  gen46perm6      -1.29318392e+05 -1.22535159e+06 4.05081168e+04  1.89114785e+06  2.10560286e+07  2.74042108e+07  
3.74960000e+04  gen38perm9      2.58961324e+03  -1.30856699e+06 -5.51943198e+03 1.00058527e+03  1.74046374e+06  -1.20700391e+06 
3.75200000e+04  gen42perm6      3.38099654e+04  1.30007206e+06  -3.62044063e+04 -5.27998516e+05 -4.30166969e+06 -1.40073864e+07 
3.78610000e+04  gen36perm10     8.17973348e+04  1.55669680e+06  4.20576007e+03  2.50761356e+03  -6.69453716e+05 7.18875930e+05  
3.81670000e+04  gen38perm10     -3.61332979e+05 -2.02714412e+06 7.23090609e+03  7.38239747e+03  -3.17556875e+05 -4.41047218e+05 
3.81940000e+04  gen39perm9      1.43414699e+03  -2.09178662e+06 -1.08214191e+04 2.98814737e+03  3.27166622e+06  -6.44151507e+05 
3.82600000e+04  gen41perm6      -3.79859823e+03 2.10827320e+06  -3.14144633e+04 -1.66667141e+04 2.04151321e+06  2.21918339e+06  
3.83100000e+04  gen43perm6      5.73126336e+04  -1.87728048e+06 -1.81507908e+04 -7.75606361e+05 -1.03362673e+07 -2.50730486e+07 
3.86570000e+04  gen48perm6      1.02907215e+05  6.21914266e+06  -7.09610735e+04 -1.17346447e+06 1.23975410e+06  1.16508033e+06  
3.87250000e+04  gen41perm10     8.10930833e+05  2.76428573e+06  -2.55309365e+04 -1.62736185e+04 1.66454714e+06  -2.52847039e+06 
3.88100000e+04  gen41perm9      -8.50642528e+03 2.57816592e+06  -5.92944180e+01 -4.01040643e+03 -2.27408240e+06 2.47969965e+06  
3.89050000e+04  gen49perm6      3.05911289e+05  2.87404427e+06  -7.89127871e+04 -3.08587951e+06 -3.57745532e+07 -3.17363184e+07 
3.89760000e+04  gen47perm6      -7.19559503e+04 2.96041643e+06  -1.16339576e+04 1.49935310e+06  2.73039908e+07  2.72338775e+07  
3.91800000e+04  gen39perm10     -3.48044453e+05 -3.55928865e+06 -4.89637696e+02 -2.98115481e+03 4.55322941e+05  -2.56351623e+06 
3.92080000e+04  gen43perm10     1.02487148e+06  3.94275715e+06  3.78809801e+04  1.57029571e+04  -2.12578812e+06 9.09903066e+06  
3.93680000e+04  gen45perm6      -6.35642532e+04 -4.81240797e+06 4.19158048e+04  9.88716452e+05  2.70153046e+06  9.42928451e+06  
3.94010000e+04  gen42perm9      -6.39772446e+03 5.52509981e+06  1.12856293e+04  -1.04663921e+04 -4.92148364e+06 1.40069517e+06  
3.94550000e+04  gen44perm6      2.06923005e+04  -4.94698078e+06 1.14713329e+04  -3.39902398e+05 -9.58133289e+06 -1.75060215e+07 
3.94700000e+04  gen44perm10     7.88074821e+04  -5.86580292e+06 5.32999212e+04  3.74586262e+04  -4.04922515e+06 8.24357051e+06  
3.95040000e+04  gen43perm9      1.16155248e+04  6.01063852e+06  1.72289734e+04  -5.81004770e+03 -2.63637547e+06 -3.25593527e+06 
3.95510000e+04  gen42perm10     1.20400400e+06  5.69754620e+06  2.26787160e+03  -5.49869430e+03 5.22404935e+05  3.13589733e+06  
3.97310000e+04  gen47perm10     -2.13124374e+06 8.22513409e+06  -6.51171541e+04 -9.28654576e+04 1.18054232e+07  -3.66854648e+07 
3.98190000e+04  gen45perm9      2.32862850e+04  -1.07574597e+07 -2.06239803e+04 3.36087464e+04  1.17894843e+07  -7.26880801e+06 
3.98350000e+04  gen48perm10     -3.72095142e+04 5.04904750e+07  -7.89593371e+04 -1.27725202e+05 1.23341010e+07  4.26354789e+06  
3.98700000e+04  gen46perm9      -3.63689237e+03 -1.75151600e+07 -3.97457562e+04 3.29922374e+04  1.04772054e+07  5.22810174e+06  
3.99160000e+04  gen45perm10     -1.72423819e+06 -1.51328626e+07 3.02990825e+04  3.44488942e+04  -2.90552571e+06 -9.68055180e+06 
3.99320000e+04  gen47perm9      -3.36258112e+04 -1.44910165e+07 -2.64917435e+04 -2.21094081e+04 -8.80615245e+06 1.72473826e+07  
3.99570000e+04  gen48perm9      -4.73909258e+04 1.55524408e+07  1.79366073e+04  -8.71840408e+04 -2.51572637e+07 1.63231191e+07  
3.99660000e+04  gen49perm9      -2.25988386e+04 3.99679967e+07  8.55243255e+04  -1.16439748e+05 -2.16105371e+07 9.19496079e+06  
3.99850000e+04  gen46perm10     -2.78757573e+06 -1.67393259e+07 -1.67818645e+04 -1.91362479e+04 3.35896988e+06  -3.30713597e+07 
4.01490000e+04  gen49perm10     3.12533014e+06  6.17014537e+07  -2.97008237e+04 -8.29457326e+04 1.09280651e+07  4.99538652e+07  
